latitude,longitude,historical_landslide,elevation_m,slope_degrees
27.522183,94.355321,0,112.0,0.9548412538721887
29.074531,95.055277,0,2344.0,9.298200036904948
27.640313,91.98982,0,3338.0,30.099199560774515
28.08677,92.694224,0,5806.0,30.26279742592672
27.821308,95.221138,0,128.0,0.7548944975654582
27.323046,96.960119,0,2686.0,40.95169776430825
28.846529,94.381311,0,3048.0,21.835672195716146
25.481597,93.976119,0,1603.0,30.73297765675388
26.505122,90.65905,0,54.0,2.160788974078258
26.939437,94.068432,0,81.0,2.7199233149201807
27.996812,96.198236,0,421.0,3.1996013002506887
26.239024,95.01762,0,1918.0,20.462735458857964
27.289251,95.355148,0,125.0,1.6876048941769748
29.021495,95.142703,0,1921.0,11.630105013404506
27.323429,93.223212,0,1949.0,19.593257362113764
28.135152,96.53134,0,1133.0,23.118392858722878
25.523282,92.62901,0,720.0,0.0
25.375402,90.110598,0,135.0,11.038532615965034
25.526522,90.623198,0,297.0,11.850338620094183
24.341445,93.529793,0,1351.0,24.16881343581011
28.179286,92.804796,0,5964.0,42.8104923209509
27.888259,94.07758,0,1391.0,31.02823851193866
25.692692,94.457274,0,1579.0,17.528368921801512
27.418256,95.334052,0,122.0,1.5095270002735288
24.340792,92.566529,0,45.0,5.438007905136233
27.714152,93.358695,0,1748.0,27.057328608247758
24.388137,93.082367,0,841.0,21.108640778693708
27.360896,94.232449,0,95.0,1.7210061534334908
27.014549,92.224333,0,1929.0,14.724246751696764
25.827638,91.871998,0,611.0,7.125016348901798
28.686304,95.978746,0,2291.0,60.17095021416864
26.882531,92.323773,0,162.0,2.385944030388813
27.651035,88.350857,0,4853.0,49.44844401958281
25.372098,94.381505,0,975.0,27.33604368814356
25.728096,94.579036,0,1379.0,23.607416355093264
28.538207,93.538149,0,3998.0,37.91539520003223
28.694451,94.069534,0,3652.0,27.253840178947062
25.64114,91.462913,0,1077.0,51.273246764242586
28.656948,94.525518,0,1615.0,24.359555875506427
27.163443,88.22841,0,1439.0,29.594494506474955
25.867184,92.557273,0,652.0,11.891126739446706
26.068858,90.444833,0,41.0,2.385944030388813
27.620314,94.398291,0,413.0,26.054225141170225
27.981831,97.249442,0,4101.0,28.835768652404315
26.416458,92.1703,0,54.0,1.0675202709770988
28.965464,94.975201,0,839.0,31.681773339828517
24.066183,92.403486,0,193.0,18.640275035451136
22.732383,92.970155,0,821.0,21.242603631151898
28.006413,96.362848,0,657.0,30.32879956333259
29.221373,95.65046,0,3714.0,13.008000378136531
26.733949,90.436121,0,124.0,0.7548944975654582
25.129757,94.091949,0,1106.0,32.760344366697694
27.571396,96.907444,0,3374.0,22.83201427000805
23.446473,91.44859,0,36.0,4.0586642321882005
26.967914,94.455661,0,87.0,1.0675202709770988
27.324245,93.851717,0,1214.0,31.993934384330498
24.715173,94.039557,0,780.0,2.385944030388813
23.969864,93.030894,0,1183.0,28.71191174376069
28.088914,93.765861,0,1113.0,37.3358287640657
26.118126,89.844066,0,33.0,1.6876048941769748
28.152504,93.588388,0,1485.0,20.991582376941242
27.160494,92.817676,0,1115.0,9.920728647509225
28.531946,93.92135,0,3481.0,32.18183069514744
22.283004,92.673483,0,150.0,16.13388303516631
26.949681,92.685111,0,173.0,5.051152528017926
28.120911,96.395098,0,2868.0,63.94351461682942
28.129678,95.423385,0,254.0,0.3376147110174216
25.570716,92.640612,0,641.0,5.062306669977521
23.930968,93.328292,0,1162.0,15.23762774435772
28.5161,93.354673,0,3655.0,19.858733830102413
27.978277,95.591325,0,147.0,2.263636058426967
26.408116,92.6829,0,63.0,5.427642598914455
28.077979,95.393254,0,158.0,1.4320961841646465
26.326211,91.583034,0,55.0,3.1996013002506887
28.06808,96.044497,0,566.0,6.762860735059933
24.92887,93.311113,0,205.0,7.825525624597575
23.454943,92.495688,0,742.0,17.390226107566324
27.763974,94.457713,0,530.0,6.893893059635488
27.152063,94.408452,0,92.0,2.263636058426967
25.76708,93.978131,0,654.0,10.683507759366373
28.282298,93.870568,0,2157.0,41.14401636965156
28.53158,94.903378,0,1142.0,41.498816017264325
25.650399,94.833831,0,872.0,28.713308565785912
27.968443,96.126591,0,256.0,4.044691235386269
25.414523,91.654702,0,1715.0,19.59573743353876
23.681582,93.205499,0,1229.0,25.006387956247202
27.051417,94.121283,0,80.0,0.3376147110174216
28.954638,95.468311,0,2615.0,28.30605964365266
25.563908,91.960559,0,1275.0,5.759620519825523
27.444556,92.306572,0,1908.0,28.828834963868516
25.625605,91.578487,0,1490.0,10.14426119696945
27.865167,93.363611,0,2425.0,36.4615411112944
22.778416,92.490786,0,69.0,8.582483688827132
26.150275,93.279609,0,311.0,14.203597427432591
28.27156,93.866033,0,2210.0,29.421439641486938
27.524841,96.861473,0,1876.0,35.78577413644265
22.328913,92.87425,0,440.0,15.80618797245988
26.981206,94.501813,0,94.0,0.3376147110174216
27.183504,95.809691,0,286.0,7.187414250982758
25.040525,92.952191,0,467.0,30.006459623930038
27.603921,93.505488,0,2358.0,33.04214610609459
26.780557,93.617033,0,77.0,1.4320961841646465
27.80848,93.847087,0,1334.0,21.86345496604329
27.370593,93.876754,0,467.0,14.452204002210557
22.366662,92.954912,0,296.0,3.471741285563965
25.12498,93.890255,0,2118.0,29.50153621491294
25.820957,94.119182,0,1174.0,16.416440373585463
27.036243,93.859714,0,90.0,2.1342998941463125
22.879574,93.090298,0,853.0,15.359426015518492
26.105196,90.136534,0,27.0,1.2171181316034883
28.745355,96.080969,0,2994.0,23.691279259823578
26.610574,92.209859,0,75.0,0.6752059787394532
26.764947,92.118069,0,110.0,2.5695028228896355
26.29802,90.232276,0,38.0,0.4774537773095774
25.497608,90.048742,0,181.0,8.588925239163549
28.553917,93.417572,0,3158.0,49.11583196946335
23.048002,92.915074,0,480.0,23.345372577275818
25.571086,90.764116,0,346.0,4.431819877885358
24.867454,93.550961,0,1248.0,24.16881343581011
28.734177,96.47223,0,3949.0,13.16632060042364
27.813472,88.264868,0,5694.0,24.793055768073742
25.747753,92.316237,0,932.0,11.630105013404506
27.867984,93.428065,0,1929.0,22.72124551965916
28.840344,96.212634,0,3409.0,43.87174098858912
29.281843,95.73164,0,4062.0,36.47198661836821
25.203898,92.859101,0,693.0,21.458923465626196
28.45554,96.088502,0,3112.0,21.439183868623598
28.083943,95.558176,0,199.0,4.393377408433921
26.389756,90.623607,0,43.0,1.7210061534334908
26.910723,94.870719,0,117.0,1.6876048941769748
26.909528,92.126798,0,326.0,23.025492008528037
28.318998,93.999831,0,2643.0,42.536958426139904
25.731095,91.599367,0,910.0,10.160408198552636
28.762616,96.237697,0,1963.0,20.462735458857964
28.204975,95.532696,0,403.0,5.062306669977521
25.714983,91.534312,0,1257.0,2.385944030388813
25.880025,92.04595,0,749.0,11.179986107668157
25.998114,90.742913,0,48.0,1.8175220187198482
22.444792,92.707654,0,795.0,15.79642499508292
25.707282,93.693676,0,307.0,1.9678637764222802
26.244508,90.439924,0,39.0,0.7548944975654582
28.220394,96.186301,0,2832.0,31.747005138760134
29.075167,94.765459,0,2538.0,39.80134377749163
24.674793,92.552594,0,33.0,3.1818128120974354
24.879567,94.552587,0,819.0,34.801114773942054
27.498584,94.457568,0,111.0,1.2171181316034883
27.862254,92.633181,0,5144.0,38.59294718251652
25.327598,94.285911,0,1977.0,12.088324264908154
28.955791,95.669926,0,2547.0,14.426843693074732
27.355507,95.687156,0,151.0,5.258953144814
24.905615,92.530788,0,13.0,5.139693807411478
27.489583,92.713873,0,2388.0,22.656437373598656
26.762345,91.22754,0,78.0,0.7548944975654582
24.279476,93.522149,0,974.0,24.750404884789177
28.913347,96.289189,0,3322.0,37.636348800262844
26.630223,90.715164,0,93.0,0.7548944975654582
25.922898,92.895056,0,74.0,2.385944030388813
25.712621,93.589542,0,204.0,5.095619550423829
26.109472,94.469947,0,895.0,25.937218580253923
25.056925,94.520734,0,1186.0,29.176079067978527
26.417291,93.721523,0,209.0,15.747500365404113
27.837614,93.053006,0,2793.0,22.872101356921007
25.900071,90.194762,0,60.0,4.262693045214654
27.963824,88.592379,0,4814.0,7.085726953533679
28.689558,95.728291,0,2496.0,31.187749878253733
24.373792,92.729229,0,221.0,30.222049417311833
24.346694,92.929487,0,450.0,10.860111440590474
25.382834,91.886005,0,902.0,33.54272388055239
25.362994,90.390219,0,128.0,4.679912393493258
26.050744,93.388234,0,388.0,15.056170008863386
25.373935,94.124268,0,1273.0,23.708378786470846
27.298849,95.91794,0,406.0,14.882566829789898
27.287881,93.419234,0,1855.0,20.3853179274
25.431875,90.365632,0,573.0,27.367901029378203
23.000188,93.031149,0,659.0,25.192720252234967
26.328804,93.791121,0,164.0,2.8821812090202448
28.971281,96.103507,0,3435.0,17.038709505535593
25.481182,90.893782,0,531.0,12.814236200163856
25.979046,94.442355,0,794.0,30.461275517775352
26.189087,92.093184,0,54.0,4.495148566143528
28.611346,95.894304,0,1022.0,36.95286693789239
28.331014,96.760008,0,4299.0,36.439757778863154
27.860117,88.55877,0,4361.0,31.671265565493904
28.38268,93.842099,0,1437.0,30.653673803588866
28.44148,94.980086,0,2245.0,42.70086646530362
27.973194,95.305718,0,153.0,3.3384705437643523
26.245846,93.999944,0,113.0,0.0
28.706108,93.971459,0,2997.0,24.214872463290742
28.077488,95.779641,0,202.0,1.4320961841646465
25.138723,91.685001,0,12.0,1.7210061534334908
25.86799,91.328918,0,164.0,15.825692089271731
24.302262,94.058822,0,1349.0,29.54940859650111
24.076027,92.966926,0,309.0,22.12808957706723
28.667964,94.3348,0,1669.0,35.732108376040394
23.367151,92.987295,0,1294.0,34.29242363523321
27.894668,93.323704,0,1234.0,15.799680131047701
25.462595,93.838197,0,1112.0,33.23444546638256
29.004629,94.493642,0,2121.0,29.927479327463576
26.77972,92.474922,0,98.0,1.2171181316034883
24.608719,92.614085,0,32.0,0.7548944975654582
25.280136,92.125747,0,1002.0,2.7818863802117484
23.635189,92.485264,0,612.0,30.444931177872785
26.135103,91.025125,0,38.0,1.4320961841646465
25.422061,90.515288,0,760.0,22.25977894945414
26.225246,93.996615,0,113.0,0.7548944975654582
25.496405,92.11722,0,1355.0,22.62393276031727
28.60284,93.775198,0,3130.0,46.36695929495294
28.196676,93.323386,0,3134.0,26.98147462867471
26.483227,93.681071,0,254.0,15.822443421774969
26.209933,93.647541,0,609.0,29.710619869594673
28.385038,94.650993,0,1073.0,34.76246967942593
24.123316,91.700135,0,76.0,3.109633021988153
28.023712,95.327261,0,153.0,0.4774537773095774
25.427459,93.94917,0,1040.0,34.61867922481203
24.341859,92.714738,0,301.0,13.934706376086588
25.570566,91.016824,0,802.0,4.495148566143528
26.09991,92.519284,0,114.0,12.523592988487046
25.420931,90.917728,0,410.0,18.77467605427877
27.665122,95.428931,0,123.0,2.5695028228896355
23.450459,91.874258,0,98.0,4.431819877885358
28.093416,95.121956,0,736.0,41.22707666999943
22.754533,92.850554,0,481.0,31.7830050163129
26.304433,91.405284,0,45.0,1.2171181316034883
24.913989,93.364721,0,574.0,26.619074628049795
24.719212,93.721817,0,1766.0,25.548918931181753
28.978921,94.282959,0,3939.0,35.10227516571538
27.034109,95.582238,0,668.0,29.47087836702284
28.035943,94.288287,0,802.0,21.03896406549848
25.992718,93.142878,0,118.0,4.691966863384949
25.694168,90.776643,0,352.0,6.4231509137348155
26.633966,92.316919,0,77.0,0.0
24.278368,92.766948,0,172.0,19.47622154296677
25.186939,93.295526,0,842.0,17.968128165837005
24.464156,92.988779,0,373.0,7.543150097211876
26.23631,92.028005,0,54.0,3.389067065438376
28.339146,93.328966,0,3803.0,17.447952614184832
24.229196,93.953557,0,1331.0,21.072718295480193
27.340736,93.091431,0,1510.0,26.61114117316587
25.504134,94.701816,0,1543.0,38.255087818029985
23.388302,92.407329,0,209.0,15.07339984228436
28.527004,94.010208,0,2869.0,25.406009385457274
26.070991,92.732858,0,62.0,1.012750369636371
27.555946,95.135623,0,107.0,0.3376147110174216
29.132767,94.549456,0,4112.0,39.52836959663145
27.613908,96.374076,0,1318.0,32.19088659927004
27.933026,94.406416,0,1036.0,35.15617890951678
28.781673,94.122798,0,4139.0,17.14216531267885
25.854576,91.398665,0,109.0,26.60637925462931
29.277927,96.003699,0,4326.0,44.305601337620985
26.347339,92.420407,0,58.0,0.9548412538721887
26.693687,95.392238,0,2042.0,38.40374626982999
28.013846,93.745937,0,1122.0,15.79642499508292
23.56751,91.432374,0,34.0,2.862405226111748
27.049298,94.458612,0,87.0,3.1996013002506887
23.321728,92.571926,0,354.0,26.6047916406615
25.375613,94.245721,0,2145.0,13.421509132977462
24.94177,93.987368,0,792.0,4.5823147648922165
27.127332,93.420431,0,1760.0,19.603175151704185
28.336579,96.839566,0,3614.0,45.548365140763664
23.875542,92.990863,0,763.0,33.224883818624676
25.648905,90.688468,0,347.0,9.374782742021159
26.653938,92.385438,0,82.0,1.8175220187198482
28.290145,96.530311,0,2612.0,42.68921840705873
27.454844,94.186517,0,237.0,2.433138796850444
27.412054,93.13861,0,1314.0,22.25977894945414
26.457868,91.534327,0,54.0,1.9678637764222802
26.052079,94.572929,0,1574.0,16.796238729882134
22.14002,92.657221,0,199.0,5.438007905136233
27.485541,93.0606,0,751.0,23.736837298027716
25.577517,90.821844,0,529.0,9.651911596193768
29.035621,95.597833,0,3137.0,25.74590029069077
23.425551,91.406067,0,34.0,10.39935064946811
24.054909,93.731018,0,1131.0,30.92592371819028
25.910842,91.017964,0,65.0,1.0675202709770988
23.172908,92.729541,0,523.0,20.738657385574744
23.825305,92.680402,0,492.0,12.351556609584488
25.643821,92.262179,0,1043.0,4.289153328819018
26.148019,94.91081,0,1387.0,12.455100051295563
24.895489,94.126568,0,841.0,16.03195153188694
28.192397,94.21557,0,1164.0,27.70244316502917
25.777778,91.206103,0,672.0,16.26648939037411
26.189979,93.168522,0,98.0,4.0586642321882005
25.154939,90.415294,0,27.0,5.226703690794332
24.678542,93.620125,0,490.0,21.544170447316425
27.307947,92.421796,0,1958.0,32.6759519939448
27.351282,95.551322,0,204.0,11.913719450447159
26.969554,92.344942,0,590.0,12.021504376221527
25.779871,92.107502,0,1109.0,10.663120448541864
23.409417,91.824627,0,256.0,22.228525063117385
27.909343,96.992941,0,1874.0,33.23444546638256
26.026794,93.979058,0,194.0,14.084828259712214
28.118404,95.951259,0,909.0,40.684569666008954
24.486265,93.506693,0,1384.0,36.73778549772594
27.886621,93.354149,0,1211.0,48.21891474784642
24.246155,92.24118,0,196.0,22.850066084228267
27.238042,88.05178,0,2842.0,16.360405825306987
23.671021,91.302593,0,42.0,2.6350263783644494
26.885453,92.152602,0,177.0,0.7548944975654582
26.365695,91.333676,0,44.0,1.8175220187198482
25.944691,94.496094,0,1535.0,19.116857123396308
26.121651,92.939491,0,72.0,2.160788974078258
23.254452,92.731709,0,708.0,45.12133726295228
28.651262,94.598248,0,903.0,23.82944947796483
26.95213,92.74109,0,242.0,9.280430939864935
27.70331,92.980611,0,1938.0,40.05850508824328
23.129416,91.682585,0,34.0,1.3502244696996157
23.416963,91.757118,0,65.0,1.3502244696996157
26.273936,90.504777,0,95.0,19.89037156536882
26.211964,90.766959,0,37.0,0.4774537773095774
24.113664,92.506284,0,516.0,14.794858563459922
27.348103,93.222252,0,1423.0,17.71328086633077
26.769274,95.085609,0,994.0,20.846265656650555
23.279903,91.654065,0,92.0,8.280429976643655
25.711334,93.617248,0,229.0,8.406583585732115
23.845494,92.16888,0,305.0,24.295616484437332
26.61943,94.139753,0,94.0,2.3859440303888126
25.671704,92.978764,0,147.0,4.532714210582481
26.756262,92.50957,0,87.0,2.698950908923438
26.382869,94.934732,0,872.0,16.665741309979975
27.584106,91.896836,0,2227.0,5.6011820198056075
29.179391,96.097303,0,4279.0,34.912668820456496
26.064207,94.611681,0,1215.0,33.85553742798295
26.489533,91.591378,0,51.0,1.2171181316034883
23.906322,92.762014,0,624.0,16.83544559915647
26.768952,91.699765,0,123.0,1.8175220187198482
25.615223,90.107135,0,309.0,7.973233172986173
27.508215,95.937543,0,164.0,1.5095270002735288
26.452742,94.674396,0,769.0,25.628335153181883
24.375939,92.307988,0,44.0,0.7548944975654582
25.227483,92.435655,0,618.0,6.423150913734816
28.695818,96.429514,0,3558.0,30.099199560774515
26.521845,94.614608,0,380.0,27.414816008015812
25.694809,91.208657,0,1289.0,16.18139460308577
26.907721,93.415602,0,95.0,2.385944030388813
25.963707,93.660364,0,199.0,0.3376147110174216
25.47004,92.097333,0,1242.0,31.9721596942536
23.583834,91.480875,0,71.0,1.5095270002735288
28.521993,94.988252,0,1573.0,40.84672298256123
27.716164,93.001578,0,1330.0,44.484035666578194
26.598367,93.959819,0,101.0,2.4563945664087456
27.939682,95.958258,0,191.0,5.427642598914455
24.797548,94.247591,0,872.0,21.14000384355273
28.371721,95.392291,0,1754.0,44.28314167391131
23.749288,91.82219,0,139.0,4.822542232360713
29.05363,95.192341,0,3476.0,29.755269015513335
24.668343,94.421673,0,427.0,28.760730367696652
24.125863,93.190251,0,1080.0,39.188333767783945
26.399713,92.317463,0,56.0,0.9548412538721887
24.383106,92.635284,0,85.0,7.393958126885864
27.595862,92.527373,0,2996.0,24.13187068397173
27.66564,93.301164,0,2110.0,13.362200604250484
23.857605,91.748196,0,110.0,12.260147486012336
23.966051,92.872489,0,686.0,38.24574994050483
24.347418,93.31643,0,310.0,7.660316591254672
23.803889,91.538635,0,96.0,16.55551062724403
25.786697,90.561009,0,116.0,16.874539775268598
25.895484,93.641562,0,205.0,1.6876048941769748
26.47991,91.296215,0,48.0,3.1818128120974354
27.98617,95.798557,0,153.0,1.7210061534334908
25.737638,90.187689,0,203.0,11.37191452644113
24.057615,91.525367,0,53.0,5.641219812715514
24.208061,92.986556,0,304.0,35.717524151384175
26.684832,94.376359,0,115.0,2.4563945664087456
26.104314,92.44212,0,263.0,8.691301602734168
27.382794,94.82649,0,101.0,1.012750369636371
24.735642,93.41012,0,635.0,17.038709505535593
27.592806,93.824408,0,1573.0,6.721369339369457
28.553643,94.149031,0,2468.0,11.371914526441127
24.309955,94.168059,0,1091.0,25.530275981014736
27.338383,92.148734,0,3229.0,51.45180242168543
25.227223,90.662103,0,196.0,7.746973739247727
25.537317,91.088116,0,995.0,17.856675484800242
23.492221,92.780743,0,635.0,40.78603417913518
23.300247,91.530394,0,26.0,2.263636058426967
28.640645,93.575029,0,3285.0,57.90640860442306
29.117626,94.764992,0,2339.0,19.473721300909236
26.480799,90.833967,0,52.0,0.3376147110174216
26.643286,94.829889,0,619.0,21.014163439225925
27.259872,88.644234,0,1889.0,22.417177837100077
24.299918,93.502043,0,1423.0,20.023484965553834
26.336515,90.252078,0,39.0,6.926249082072704
24.690595,92.670453,0,46.0,1.4320961841646465
25.613193,92.429902,0,904.0,12.709800424919228
27.693585,94.475158,0,992.0,24.750404884789177
26.576492,95.049691,0,794.0,22.54033110168392
27.941626,88.274221,0,5180.0,12.50650945509941
27.291603,92.558048,0,1377.0,16.21928176965065
23.60748,91.900456,0,131.0,2.5695028228896355
27.295705,94.757779,0,100.0,1.6876048941769748
25.76388,92.910671,0,84.0,3.931095784160226
27.037661,95.869801,0,1250.0,20.069194999629435
26.322128,93.27362,0,310.0,2.4563945664087456
24.511154,94.021423,0,785.0,3.0543699951638654
25.065746,93.53058,0,929.0,18.523305392734873
24.748654,92.813762,0,23.0,0.4774537773095774
25.173596,94.040341,0,1053.0,36.696651209450216
28.304434,93.34723,0,3925.0,33.4926163333653
28.542936,95.154986,0,1139.0,16.444369946673778
26.105223,93.462158,0,922.0,20.186438039091527
26.237848,92.953216,0,233.0,17.69065401563772
22.323486,92.662421,0,180.0,4.857533338413092
26.353308,90.659225,0,48.0,2.263636058426967
23.473816,92.598468,0,703.0,16.26020470831196
25.721127,93.376934,0,246.0,2.8821812090202448
25.452312,92.009896,0,1543.0,5.237476066812513
26.962506,92.939782,0,336.0,11.485371105544893
25.480602,91.28653,0,1489.0,2.3619913818349927
24.595071,94.039722,0,783.0,1.391763426244203
24.887131,92.287462,0,16.0,0.9548412538721887
24.268465,93.727742,0,1275.0,9.970261598239336
27.955191,88.62228,0,4956.0,7.0144286129802715
28.247472,96.283631,0,2835.0,45.199535222412045
27.602511,88.185924,0,4790.0,4.0586642321882005
25.881816,90.912763,0,322.0,1.2171181316034883
24.806937,94.543507,0,827.0,27.798689254445293
25.048832,94.274955,0,1026.0,1.3502244696996157
28.032557,93.679898,0,731.0,30.749039875040545
23.659974,91.630964,0,51.0,7.917305155246911
24.046399,93.478878,0,1163.0,22.872101356921007
26.539201,94.441082,0,450.0,13.05694776697101
26.966165,94.753716,0,98.0,1.7210061534334908
26.954512,94.484575,0,88.0,0.9548412538721887
27.506498,94.691375,0,103.0,2.052775101535614
27.837889,95.591426,0,128.0,0.7548944975654582
26.120297,92.725072,0,68.0,8.691301602734168
27.756577,94.602211,0,970.0,35.934915703877515
22.483779,93.105659,0,960.0,31.35169061480272
25.743119,93.646967,0,193.0,1.5095270002735288
28.765548,96.560481,0,3632.0,10.769682941155354
25.264363,93.531416,0,1452.0,11.630105013404506
26.262501,91.900931,0,49.0,1.0675202709770988
27.231794,97.025657,0,1864.0,29.260073022738787
27.271653,94.184262,0,88.0,1.012750369636371
28.070681,93.310053,0,1782.0,27.390618540180746
26.168839,93.302247,0,532.0,9.421579043017086
27.511874,95.668132,0,139.0,1.6876048941769748
25.554417,91.019007,0,836.0,24.79837920987269
26.02158,90.24697,0,30.0,0.6752059787394532
26.324788,94.658849,0,703.0,8.691301602734168
27.518598,94.133724,0,852.0,33.51768926123237
27.634254,95.126611,0,108.0,0.6752059787394532
24.402361,93.294704,0,491.0,25.5743067157341
25.965708,93.004529,0,79.0,5.322852793549541
28.737311,96.495225,0,3906.0,36.82229258372596
26.072761,93.1881,0,105.0,0.7548944975654582
26.299837,94.034325,0,114.0,1.9091524329963763
24.39331,94.210618,0,888.0,23.039362969872315
28.254227,95.584758,0,387.0,5.226703690794332
22.195674,92.610322,0,182.0,17.097922562599933
26.077418,92.014219,0,245.0,4.857533338413092
27.556352,93.019824,0,1278.0,16.632155145358805
25.957368,92.737184,0,69.0,0.7548944975654582
27.966818,97.108433,0,4210.0,25.996650770804457
25.766144,92.668787,0,421.0,7.832625705078162
25.259175,90.434229,0,31.0,0.4774537773095774
25.673995,90.91739,0,552.0,3.3384705437643523
28.113401,93.393733,0,1635.0,23.799267833265674
26.737061,94.219482,0,99.0,0.7548944975654582
27.281378,94.167314,0,89.0,0.9548412538721887
26.288686,95.043852,0,2061.0,31.58578773967389
26.616997,93.320991,0,77.0,1.391763426244203
26.37752,94.953057,0,656.0,34.54826512264056
25.309074,93.109707,0,463.0,14.129503142051032
25.464122,91.948702,0,1733.0,15.021639835845441
28.197011,93.9606,0,1198.0,49.68799052980178
28.670035,95.885591,0,2006.0,39.42403227637743
28.197442,95.35511,0,862.0,35.63890752897078
25.957016,93.183707,0,153.0,2.5695028228896355
23.479303,93.356312,0,1325.0,21.743418679701104
27.08839,93.873439,0,98.0,0.6752059787394532
24.560944,92.448681,0,19.0,0.9548412538721887
26.402268,92.649564,0,65.0,1.3502244696996157
27.684108,93.716361,0,1761.0,34.27947575354142
27.602544,92.745342,0,1547.0,25.07455219584297
25.618728,91.566416,0,1525.0,14.262549526279019
26.415196,92.545044,0,64.0,1.7210061534334908
23.944102,94.060729,0,1120.0,32.689132570406855
26.925127,93.625398,0,93.0,2.3619913818349927
25.057324,93.428821,0,814.0,24.842673073850357
27.193225,96.924306,0,1272.0,2.4563945664087456
25.346322,90.986248,0,299.0,3.389067065438376
26.867215,94.783565,0,108.0,0.7548944975654582
23.818926,92.490039,0,975.0,27.14359186707415
25.771821,92.570364,0,688.0,22.184664148243595
23.811162,92.038839,0,100.0,16.26020470831196
27.558537,93.893374,0,2207.0,18.06768906469106
28.367995,94.481336,0,2037.0,25.22039963647754
26.633707,90.308042,0,93.0,2.0248682972773406
25.932278,92.435381,0,560.0,13.904455774158935
26.033501,89.820798,0,31.0,2.5695028228896355
28.5166,94.378705,0,1723.0,18.27288969553102
27.756803,94.326867,0,967.0,50.843628331737285
27.118015,94.736147,0,95.0,2.0248682972773406
29.109781,95.583855,0,3579.0,17.02683613640949
27.640346,92.426685,0,4597.0,1.391763426244203
27.171029,95.08249,0,108.0,0.7548944975654582
27.187152,92.81065,0,788.0,26.194836702465118
27.692026,96.163,0,286.0,4.315448959323992
26.303301,90.274606,0,48.0,0.3376147110174216
24.006463,92.729536,0,500.0,20.66495305143687
23.175693,93.080705,0,944.0,15.747500365404113
25.927545,93.077095,0,120.0,7.2338446967252255
28.495696,94.289445,0,2835.0,39.07651938101343
27.622167,93.460635,0,2537.0,21.526722307380663
27.311972,92.747824,0,727.0,19.98488347684215
25.887446,91.459387,0,68.0,3.471741285563965
26.644536,90.758915,0,93.0,1.391763426244203
25.882498,94.45381,0,1542.0,38.7723707937631
26.279627,89.994915,0,57.0,3.8436681673213813
24.118637,94.132728,0,837.0,19.37587916013665
23.777016,91.740837,0,185.0,8.767251443500896
26.237056,92.708945,0,62.0,1.391763426244203
25.199564,93.95056,0,1420.0,9.015509788449524
27.724478,91.885822,0,4514.0,4.222687118252763
27.585452,88.692656,0,3231.0,45.297780008813035
24.433303,93.026798,0,111.0,5.749849383709693
27.766126,94.885219,0,414.0,25.453785781140812
27.507503,95.038851,0,111.0,3.372286683433898
27.351586,96.557579,0,1297.0,22.115489497306395
26.036749,92.63371,0,71.0,1.2171181316034883
25.48202,91.015338,0,577.0,17.831476655982783
28.324794,96.753949,0,3892.0,32.11261530059655
27.766499,96.443791,0,2118.0,33.76118818850125
24.548106,93.391668,0,509.0,14.910504539706803
28.31552,94.992587,0,243.0,13.089463376910485
27.629245,94.470678,0,250.0,22.144873841221017
24.76122,93.808202,0,777.0,1.5095270002735288
25.285355,92.013662,0,881.0,40.03075915578156
27.958062,93.303973,0,2109.0,34.06282477031529
23.188094,93.205234,0,869.0,20.923637802436197
26.297463,95.097942,0,1575.0,36.693218577738165
28.509701,95.953393,0,2578.0,33.38352154900421
27.484149,88.548595,0,1669.0,36.505887632648864
26.45666,95.06121,0,1715.0,14.434094830851231
26.461489,90.19029,0,50.0,2.5695028228896355
23.083674,91.748428,0,67.0,3.9454763934793324
24.060197,92.767404,0,641.0,28.237197059835257
23.873375,91.706609,0,126.0,10.052230095483228
26.394406,93.616236,0,389.0,21.993159796292126
27.489473,95.133401,0,117.0,0.0
26.872223,93.244922,0,97.0,2.5695028228896355
28.374246,94.320774,0,3549.0,27.839976418289996
24.458057,94.22414,0,1495.0,8.811234328732239
23.22242,92.398865,0,152.0,16.11800792223731
23.682321,93.393101,0,1244.0,21.64844674283294
24.025025,92.75139,0,472.0,26.39225472997553
25.603376,94.350272,0,1368.0,43.96500434310841
27.716077,94.871089,0,129.0,2.7818863802117484
27.922594,96.014105,0,182.0,4.972358392400693
26.028348,93.260939,0,154.0,2.7199233149201807
25.829113,89.82627,0,27.0,3.4389123953782974
27.04547,95.443638,0,541.0,8.917089630363527
24.062641,93.517587,0,680.0,12.510782808631909
26.311569,90.890184,0,37.0,0.0
25.180385,94.498166,0,1596.0,17.156881303434954
25.877894,91.776157,0,360.0,11.913719450447159
23.954213,91.636002,0,58.0,7.33339277230879
28.556723,93.744929,0,3814.0,42.54578507886862
27.628616,92.854965,0,2189.0,31.105769677100664
28.581443,94.973424,0,2069.0,40.52807656480464
25.867951,91.745593,0,459.0,27.472142708863853
24.541941,93.063246,0,68.0,3.7692440164074177
28.56031,95.877619,0,1633.0,50.83134977788657
25.426135,92.238148,0,1315.0,17.083143246452856
26.368763,90.601806,0,47.0,4.0586642321882005
26.274387,93.80269,0,140.0,8.380191745041826
25.958945,91.932471,0,492.0,28.14782196842062
24.68394,93.682326,0,880.0,11.499465999742787
